,sample1,sample2,Heterogeneous.Selection,Homogeneous.Selection,Dispersal.Limitation,Homogenizing.Dispersal,Drift.and.Others
4277,SY13_FDME210455409-2a,NB12_FDME210455363-1r,0.568838704,0,0,0,0.431161296
4278,SY15_FDME210455411-2a,NB12_FDME210455363-1r,0.568838704,0,0,0,0.431161296
4279,WZ1_L1,NB12_FDME210455363-1r,0,0.201792731,0,0,0.798207269
4280,WZ3_L1,NB12_FDME210455363-1r,0,0.216136404,0,0,0.783863596
4281,WZ5_L1,NB12_FDME210455363-1r,0,0.041475559,0,0,0.958524441
4282,WZ7_FDME210455463-1r,NB12_FDME210455363-1r,0,0.041529171,0,0,0.958470829
4283,WZ10_L1,NB12_FDME210455363-1r,0,0.057613151,0.467802385,0,0.474584464
4284,WZ11_L1,NB12_FDME210455363-1r,0,0.093741415,0.415715912,0,0.490542673
4285,WZ14_L1,NB12_FDME210455363-1r,0,0.230635921,0,0,0.769364079
4286,WZ15_FDME210455471-1r,NB12_FDME210455363-1r,0,0.032680804,0.497535621,0,0.469783575
4287,YC1_FDME220007405-1r,NB12_FDME210455363-1r,0.231192768,0,0.153576165,0,0.615231067
4288,YC3_FDME220007407-1r,NB12_FDME210455363-1r,0,0,0.415645678,0,0.584354322
4289,YC5_FDME220007409-1r,NB12_FDME210455363-1r,0,0,0.399582217,0,0.600417783
4290,YC7_FDME220007411-1a,NB12_FDME210455363-1r,0.253002946,0,0.129502998,0,0.617494055
4291,YC9_FDME220007413-1r,NB12_FDME210455363-1r,0,0,0.20473234,0,0.79526766
4292,YC11_FDME220007415-1r,NB12_FDME210455363-1r,0,0,0.416465032,0,0.583534968
4293,YC13_FDME220007417-1r,NB12_FDME210455363-1r,0.173050815,0,0.206281139,0,0.620668046
4294,YC15_FDME220007419-1r,NB12_FDME210455363-1r,0.170234608,0,0.234205054,0,0.595560338
4295,ZH1_FDSW220008784-1r,NB12_FDME210455363-1r,0.50034559,0.118745576,0,0,0.380908834
4296,ZH3_FDSW220008786-1r,NB12_FDME210455363-1r,0.375759746,0.127113821,0,0,0.497126433
4297,ZH5_FDSW220008788-1r,NB12_FDME210455363-1r,0.474571157,0.123134216,0,0,0.402294626
4298,ZH7_FDSW220008790-1r,NB12_FDME210455363-1r,0.364954393,0.153574094,0,0,0.481471513
4299,ZH9_FDSW220008792-2r,NB12_FDME210455363-1r,0.331730985,0.202950203,0,0,0.465318812
4300,ZH11_FDSW220008794-2r,NB12_FDME210455363-1r,0.373953314,0.159272959,0,0,0.466773727
4301,ZH13_FDSW220008796-2r,NB12_FDME210455363-1r,0.418885748,0.120589987,0,0,0.460524265
4302,ZH15_FDSW220008798-2r,NB12_FDME210455363-1r,0.400164377,0.125528634,0,0,0.474306989
4303,C1_FDSW202534412-1r,NB12_FDME210455363-1r,0,0,0.593294209,0,0.406705791
4304,E5_FDSW202534388-1r,NB12_FDME210455363-1r,0,0,0.351970445,0,0.648029555
4305,E10_FDSW202534389-1r,NB12_FDME210455363-1r,0.230390595,0,0.124988864,0,0.644620541
4306,E20_FDSW202534390-1r,NB12_FDME210455363-1r,0,0,0.501762772,0,0.498237228
4307,E50_FDSW202534391-1r,NB12_FDME210455363-1r,0.272575848,0,0.340547661,0.023082555,0.363793937
4308,E100_FDSW202534392-1r,NB12_FDME210455363-1r,0,0,0.483303303,0,0.516696697
4309,E150_FDSW202534393-1r,NB12_FDME210455363-1r,0,0,0.355645989,0,0.644354011
4310,N5_FDSW202534406-1r,NB12_FDME210455363-1r,0,0,0.431128788,0,0.568871212
4311,N10_FDSW202534407-1r,NB12_FDME210455363-1r,0,0,0.621859418,0,0.378140582
4312,N20_FDSW202534408-1r,NB12_FDME210455363-1r,0,0,0.341404909,0,0.658595091
4313,N50_FDSW202534409-1r,NB12_FDME210455363-1r,0.251956105,0,0.253634713,0,0.494409182
4314,N100_FDSW202534410-1r,NB12_FDME210455363-1r,0.277060784,0,0.21576289,0,0.507176327
4315,N150_FDSW202534411-1r,NB12_FDME210455363-1r,0.274722154,0,0.203992712,0,0.521285134
4316,S5_FDSW202534394-1r,NB12_FDME210455363-1r,0.23132081,0,0.123160775,0,0.645518415
4317,S10_FDSW202534395-1r,NB12_FDME210455363-1r,0,0,0.33290435,0,0.66709565
4318,S20_FDSW202534396-1r,NB12_FDME210455363-1r,0.26692491,0,0.121440478,0,0.611634612
4319,S50_FDSW202534397-1r,NB12_FDME210455363-1r,0.247109893,0,0,0,0.752890107
4320,S100_FDSW202534398-1r,NB12_FDME210455363-1r,0,0,0.340640897,0,0.659359103
4321,S150_FDSW202534399-1r,NB12_FDME210455363-1r,0,0,0.355170053,0,0.644829947
4322,W5_FDSW202534400-1r,NB12_FDME210455363-1r,0,0,0.338491762,0,0.661508238
4323,W10_FDSW202534401-1r,NB12_FDME210455363-1r,0,0,0.342627525,0,0.657372475
4324,W20_FDSW202534402-1r,NB12_FDME210455363-1r,0.230519076,0,0.123901104,0,0.64557982
4325,W50_FDSW202534403-1r,NB12_FDME210455363-1r,0,0,0.347998915,0,0.652001085
4326,W100_FDSW202534404-1r,NB12_FDME210455363-1r,0,0,0.443033324,0.040298414,0.516668262
4327,W150_FDSW202534405-1r,NB12_FDME210455363-1r,0,0,0.300797147,0.008005295,0.691197557
4328,CXD_0801_FDSW210423161-1r,NB12_FDME210455363-1r,0,0,0.447918396,0,0.552081604
4329,CXD_0802_FDSW210423162-1r,NB12_FDME210455363-1r,0,0,0.418736996,0,0.581263004
4330,CXD_0803_FDSW210423163-1r,NB12_FDME210455363-1r,0,0,0.4201501,0,0.5798499
4331,CXD_0804_FDSW210423164-1r,NB12_FDME210455363-1r,0,0,0.395396868,0,0.604603132
4332,CXD_0805_FDSW210423165-1r,NB12_FDME210455363-1r,0,0,0.408466029,0,0.591533971
4333,CXD_0807_FDSW210423167-1r,NB12_FDME210455363-1r,0,0,0.146552405,0,0.853447595
4334,CXD_1001_FDSW210423173-1r,NB12_FDME210455363-1r,0,0,0.449363127,0,0.550636873
4335,CXD_1003_FDSW210423175-1r,NB12_FDME210455363-1r,0,0,0.475482214,0,0.524517786
4336,CXD_1004_FDSW210423176-1r,NB12_FDME210455363-1r,0,0,0.390085959,0,0.609914041
4337,CXD_1007_FDSW210423179-1r,NB12_FDME210455363-1r,0,0,0.313512509,0,0.686487491
4338,CXD_1009_FDSW210423181-1r,NB12_FDME210455363-1r,0,0,0.45271639,0,0.54728361
4339,CXD_1015_FDSW210423187-1r,NB12_FDME210455363-1r,0,0,0.187415222,0,0.812584778
4340,CXD_1201_FDSW210423188-1r,NB12_FDME210455363-1r,0,0,0.504925496,0,0.495074504
4341,CXD_1202_FDSW210423189-1r,NB12_FDME210455363-1r,0,0,0.375311432,0,0.624688568
4342,CXD_1203_FDSW210423190-1r,NB12_FDME210455363-1r,0.227805125,0,0.124670011,0,0.647524864
4343,CXD_1213_FDSW210423200-1r,NB12_FDME210455363-1r,0,0,0.339491443,0,0.660508557
4344,CXD_1214_FDSW210423201-1r,NB12_FDME210455363-1r,0,0,0.305688027,0,0.694311973
4345,CXD_1215_FDSW210423202-1r,NB12_FDME210455363-1r,0,0,0.376659771,0,0.623340229
4346,CXD_0204_FDSW210423206-1r,NB12_FDME210455363-1r,0,0,0.495378168,0.011607999,0.493013833
4347,CXD_0209_FDSW210423211-1r,NB12_FDME210455363-1r,0,0,0.453016132,0,0.546983868
4348,CXD_0210_FDSW210423212-1r,NB12_FDME210455363-1r,0,0,0.436336131,0,0.563663869
4349,CXD_0213_FDSW210423215-1r,NB12_FDME210455363-1r,0.304718061,0,0.32335401,0,0.371927928
4350,CXD_0214_FDSW210423216-1r,NB12_FDME210455363-1r,0.353046856,0,0.307762571,0,0.339190573
4351,CXD_0215_FDSW210423217-1r,NB12_FDME210455363-1r,0.269233123,0,0.264399217,0,0.46636766
4352,CXD_1401_FDSW210423218-1r,NB12_FDME210455363-1r,0,0,0.435616846,0,0.564383154
4353,CXD_1402_FDSW210423219-1r,NB12_FDME210455363-1r,0,0,0.48154424,0.012561419,0.505894341
4354,CXD_1408_FDSW210423225-1r,NB12_FDME210455363-1r,0,0,0.578038969,0,0.421961031
4355,CXD_1412_FDSW210423229-1r,NB12_FDME210455363-1r,0,0,0.444250292,0,0.555749708
4356,CXD_1414_FDSW210423231-1r,NB12_FDME210455363-1r,0,0,0.309068122,0,0.690931878
4357,CXD_1415_FDSW210423232-1r,NB12_FDME210455363-1r,0,0,0.581476745,0,0.418523255
4358,CXD_1604_FDSW210423236-1r,NB12_FDME210455363-1r,0,0,0.458901117,0,0.541098883
4359,CXD_1609_FDSW210423241-1r,NB12_FDME210455363-1r,0,0,0.293711457,0,0.706288543
4360,CXD_1610_FDSW210423242-1r,NB12_FDME210455363-1r,0,0,0.532134134,0,0.467865866
4361,CXD_1611_FDSW210423243-1r,NB12_FDME210455363-1r,0,0,0.289438885,0,0.710561115
4362,CXD_1612_FDSW210423244-1r,NB12_FDME210455363-1r,0,0,0.146552405,0,0.853447595
4363,CXD_1613_FDSW210423245-1r,NB12_FDME210455363-1r,0,0,0.398184852,0,0.601815148
4364,A1-20-normal,NB12_FDME210455363-1r,0,0,0.296886023,0,0.703113977
4365,A3-20-normal,NB12_FDME210455363-1r,0,0,0.30488625,0,0.69511375
4366,A5-20-normal,NB12_FDME210455363-1r,0.149478817,0,0.171521881,0,0.678999302
4367,B1-20-normal,NB12_FDME210455363-1r,0.144899955,0,0.286167831,0,0.568932214
4368,B3-20-normal,NB12_FDME210455363-1r,0,0,0.427446065,0,0.572553935
4369,B5-20-normal,NB12_FDME210455363-1r,0,0,0.451376855,0,0.548623145
4370,C1-20-normal,NB12_FDME210455363-1r,0,0,0.54189863,0,0.45810137
4371,C3-20-normal,NB12_FDME210455363-1r,0,0,0.438256413,0,0.561743587
4372,C5-20-normal,NB12_FDME210455363-1r,0,0,0.313544135,0,0.686455865
4373,A1-40-normal,NB12_FDME210455363-1r,0,0,0.300734162,0,0.699265838
4374,A3-40-normal,NB12_FDME210455363-1r,0.148501107,0,0.180499138,0,0.670999755
4375,A5-40-normal,NB12_FDME210455363-1r,0,0,0.447667643,0,0.552332357
4376,B1-40-normal,NB12_FDME210455363-1r,0,0,0.319047935,0,0.680952065
4377,B3-40-normal,NB12_FDME210455363-1r,0,0,0.56387112,0,0.43612888
4378,B5-40-normal,NB12_FDME210455363-1r,0,0,0.306928909,0.04778589,0.645285201
4379,C1-40-normal,NB12_FDME210455363-1r,0,0,0.439915968,0,0.560084032
4380,C3-40-normal,NB12_FDME210455363-1r,0,0,0.29892843,0,0.70107157
4381,C5-40-normal,NB12_FDME210455363-1r,0,0,0.299348456,0,0.700651544
4382,A1-60-normal,NB12_FDME210455363-1r,0,0,0.320739086,0,0.679260914
4383,A3-60-normal,NB12_FDME210455363-1r,0,0,0.31120082,0.042517097,0.646282083
4384,A5-60-normal,NB12_FDME210455363-1r,0,0,0.30523073,0,0.69476927
4385,B1-60-normal,NB12_FDME210455363-1r,0,0,0.308171979,0,0.691828021
4386,B3-60-normal,NB12_FDME210455363-1r,0,0,0.306180057,0,0.693819943
4387,B5-60-normal,NB12_FDME210455363-1r,0.144841668,0,0.17101295,0,0.684145383
4388,C1-60-normal,NB12_FDME210455363-1r,0,0,0.307185613,0,0.692814387
4389,C3-60-normal,NB12_FDME210455363-1r,0,0,0.303248284,0,0.696751716
4390,C5-60-normal,NB12_FDME210455363-1r,0,0,0.437534012,0,0.562465988
4391,A1-80-normal,NB12_FDME210455363-1r,0,0,0.325656607,0,0.674343393
4392,A3-80-normal,NB12_FDME210455363-1r,0,0,0.315492881,0,0.684507119
4393,A5-80-normal,NB12_FDME210455363-1r,0.145645774,0,0.18187602,0,0.672478206
4394,B1-80-normal,NB12_FDME210455363-1r,0,0,0.450064791,0.044020539,0.50591467
4395,B3-80-normal,NB12_FDME210455363-1r,0,0,0.310385642,0,0.689614358
4396,B5-80-normal,NB12_FDME210455363-1r,0,0,0.302931378,0.045697983,0.651370639
4397,C1-80-normal,NB12_FDME210455363-1r,0,0,0.31512629,0,0.68487371
4398,C3-80-normal,NB12_FDME210455363-1r,0,0,0.305513645,0,0.694486355
4399,C5-80-normal,NB12_FDME210455363-1r,0.145554139,0,0.180435088,0,0.674010773
4400,A1-100-normal,NB12_FDME210455363-1r,0,0,0.317497507,0,0.682502493
4401,A3-100-normal,NB12_FDME210455363-1r,0,0,0.325658274,0,0.674341726
4402,A5-100-normal,NB12_FDME210455363-1r,0.149887454,0,0.178476758,0,0.671635789
4403,B1-100-normal,NB12_FDME210455363-1r,0,0,0.434401001,0,0.565598999
4404,B3-100-normal,NB12_FDME210455363-1r,0.147702729,0,0.297614123,0,0.554683147
4405,B5-100-normal,NB12_FDME210455363-1r,0,0,0.320264446,0,0.679735554
4406,C1-100-normal,NB12_FDME210455363-1r,0.151182854,0,0.156316422,0,0.692500724
4407,C3-100-normal,NB12_FDME210455363-1r,0.150038833,0,0.184551775,0,0.665409392
4408,C5-100-normal,NB12_FDME210455363-1r,0,0,0.313078996,0,0.686921004
4409,SY3_FDME210455399-2a,NB15_FDME210455366-1r,0.494603252,0,0,0,0.505396748
4410,SY7_FDME210455403-2a,NB15_FDME210455366-1r,0.54796591,0,0,0,0.45203409
4411,SY9_FDME210455405-2a,NB15_FDME210455366-1r,0.54796591,0,0,0,0.45203409
4412,SY11_FDME210455407-1r,NB15_FDME210455366-1r,0.54796591,0,0,0,0.45203409
4413,SY12_FDME210455408-1r,NB15_FDME210455366-1r,0.54796591,0,0,0,0.45203409
4414,SY13_FDME210455409-2a,NB15_FDME210455366-1r,0.54796591,0,0,0,0.45203409
4415,SY15_FDME210455411-2a,NB15_FDME210455366-1r,0.54796591,0,0,0,0.45203409
4416,WZ1_L1,NB15_FDME210455366-1r,0,0.176917925,0,0,0.823082075
4417,WZ3_L1,NB15_FDME210455366-1r,0,0.191261598,0.385054284,0,0.423684119
4418,WZ5_L1,NB15_FDME210455366-1r,0,0.037473546,0,0,0.962526454
4419,WZ7_FDME210455463-1r,NB15_FDME210455366-1r,0,0.037527158,0.478323383,0,0.484149458
4420,WZ10_L1,NB15_FDME210455366-1r,0,0.053611139,0,0,0.946388861
4421,WZ11_L1,NB15_FDME210455366-1r,0,0.089739403,0.481480488,0,0.42878011
4422,WZ14_L1,NB15_FDME210455366-1r,0,0.205761115,0,0,0.794238885
4423,WZ15_FDME210455471-1r,NB15_FDME210455366-1r,0,0.028678792,0.563300197,0,0.408021011
4424,YC1_FDME220007405-1r,NB15_FDME210455366-1r,0.210319975,0,0.365893146,0,0.42378688
4425,YC3_FDME220007407-1r,NB15_FDME210455366-1r,0,0,0.627962658,0,0.372037342
4426,YC5_FDME220007409-1r,NB15_FDME210455366-1r,0,0,0.611899197,0,0.388100803
4427,YC7_FDME220007411-1a,NB15_FDME210455366-1r,0.232130153,0,0.341819979,0,0.426049869
4428,YC9_FDME220007413-1r,NB15_FDME210455366-1r,0,0,0.417049321,0,0.582950679
4429,YC11_FDME220007415-1r,NB15_FDME210455366-1r,0,0,0.482229608,0,0.517770392
4430,YC13_FDME220007417-1r,NB15_FDME210455366-1r,0,0,0.418598119,0,0.581401881
4431,YC15_FDME220007419-1r,NB15_FDME210455366-1r,0,0,0.446522035,0,0.553477965
4432,ZH1_FDSW220008784-1r,NB15_FDME210455366-1r,0.518926135,0,0,0,0.481073865
4433,ZH3_FDSW220008786-1r,NB15_FDME210455366-1r,0.394340291,0,0,0,0.605659709
4434,ZH5_FDSW220008788-1r,NB15_FDME210455366-1r,0.493151703,0,0,0,0.506848297
4435,ZH7_FDSW220008790-1r,NB15_FDME210455366-1r,0.383534938,0,0,0,0.616465062
4436,ZH9_FDSW220008792-2r,NB15_FDME210455366-1r,0.35031153,0,0,0,0.64968847
4437,ZH11_FDSW220008794-2r,NB15_FDME210455366-1r,0.392533859,0,0,0,0.607466141
4438,ZH13_FDSW220008796-2r,NB15_FDME210455366-1r,0.437466293,0,0,0,0.562533707
4439,ZH15_FDSW220008798-2r,NB15_FDME210455366-1r,0.418744922,0,0,0,0.581255078
4440,C1_FDSW202534412-1r,NB15_FDME210455366-1r,0,0,0.393879291,0,0.606120709
4441,E5_FDSW202534388-1r,NB15_FDME210455366-1r,0.295071435,0,0.141244132,0,0.563684434
4442,E10_FDSW202534389-1r,NB15_FDME210455366-1r,0.296155171,0,0.143569409,0,0.56027542
4443,E20_FDSW202534390-1r,NB15_FDME210455366-1r,0.277039424,0,0.142883002,0,0.580077574
4444,E50_FDSW202534391-1r,NB15_FDME210455366-1r,0.338340424,0,0.236429161,0.023082555,0.402147861
4445,E100_FDSW202534392-1r,NB15_FDME210455366-1r,0.291262956,0,0.153140485,0,0.555596559
4446,E150_FDSW202534393-1r,NB15_FDME210455366-1r,0.292086504,0,0.147904606,0,0.56000889
4447,N5_FDSW202534406-1r,NB15_FDME210455366-1r,0,0,0.400374862,0,0.599625138
4448,N10_FDSW202534407-1r,NB15_FDME210455366-1r,0,0,0.557356919,0,0.442643081
4449,N20_FDSW202534408-1r,NB15_FDME210455366-1r,0.281858384,0,0.143891646,0,0.57424997
4450,N50_FDSW202534409-1r,NB15_FDME210455366-1r,0.317720681,0,0.148582332,0,0.533696987
4451,N100_FDSW202534410-1r,NB15_FDME210455366-1r,0.34282536,0,0.230341423,0,0.426833218
4452,N150_FDSW202534411-1r,NB15_FDME210455366-1r,0.34048673,0,0.142721041,0,0.51679223
4453,S5_FDSW202534394-1r,NB15_FDME210455366-1r,0.297085386,0,0.14174132,0,0.561173294
4454,S10_FDSW202534395-1r,NB15_FDME210455366-1r,0,0,0.417249472,0,0.582750528
4455,S20_FDSW202534396-1r,NB15_FDME210455366-1r,0.332689486,0,0.140021023,0,0.527289491
4456,S50_FDSW202534397-1r,NB15_FDME210455366-1r,0.312874469,0,0.14044311,0,0.546682421
4457,S100_FDSW202534398-1r,NB15_FDME210455366-1r,0.28492102,0,0.140064998,0,0.575013982
4458,S150_FDSW202534399-1r,NB15_FDME210455366-1r,0.293228231,0,0.146286943,0,0.560484826
4459,W5_FDSW202534400-1r,NB15_FDME210455366-1r,0.282317087,0,0.140519796,0,0.577163117
4460,W10_FDSW202534401-1r,NB15_FDME210455366-1r,0.285956838,0,0.141015808,0,0.573027354
4461,W20_FDSW202534402-1r,NB15_FDME210455366-1r,0.296283652,0,0.142481649,0,0.561234699
4462,W50_FDSW202534403-1r,NB15_FDME210455366-1r,0.289496721,0,0.142847316,0,0.567655964
4463,W100_FDSW202534404-1r,NB15_FDME210455366-1r,0,0,0.396379988,0,0.603620012
4464,W150_FDSW202534405-1r,NB15_FDME210455366-1r,0,0,0.228856973,0,0.771143027
4465,CXD_0801_FDSW210423161-1r,NB15_FDME210455366-1r,0,0,0.513682971,0,0.486317029
4466,CXD_0802_FDSW210423162-1r,NB15_FDME210455366-1r,0,0,0.357582332,0,0.642417668
4467,CXD_0803_FDSW210423163-1r,NB15_FDME210455366-1r,0,0,0.485914676,0,0.514085324
4468,CXD_0804_FDSW210423164-1r,NB15_FDME210455366-1r,0,0,0.461161444,0,0.538838556
4469,CXD_0805_FDSW210423165-1r,NB15_FDME210455366-1r,0,0,0.474230605,0,0.525769395
4470,CXD_0807_FDSW210423167-1r,NB15_FDME210455366-1r,0,0,0.212316981,0,0.787683019
4471,CXD_1001_FDSW210423173-1r,NB15_FDME210455366-1r,0,0,0.482784729,0,0.517215271
4472,CXD_1003_FDSW210423175-1r,NB15_FDME210455366-1r,0,0,0.385517985,0,0.614482015
4473,CXD_1004_FDSW210423176-1r,NB15_FDME210455366-1r,0,0,0.455850535,0,0.544149465
4474,CXD_1007_FDSW210423179-1r,NB15_FDME210455366-1r,0,0,0.245298158,0,0.754701842
4475,CXD_1009_FDSW210423181-1r,NB15_FDME210455366-1r,0,0,0.23338807,0,0.76661193
4476,CXD_1015_FDSW210423187-1r,NB15_FDME210455366-1r,0,0,0.382846214,0,0.617153786
4477,CXD_1201_FDSW210423188-1r,NB15_FDME210455366-1r,0,0,0.538347098,0,0.461652902
4478,CXD_1202_FDSW210423189-1r,NB15_FDME210455366-1r,0,0,0.408733034,0,0.591266966
4479,CXD_1203_FDSW210423190-1r,NB15_FDME210455366-1r,0.293569701,0,0.143250557,0,0.563179743
4480,CXD_1213_FDSW210423200-1r,NB15_FDME210455366-1r,0.280251824,0,0.14358474,0,0.576163436
4481,CXD_1214_FDSW210423201-1r,NB15_FDME210455366-1r,0,0,0.390033148,0,0.609966852
4482,CXD_1215_FDSW210423202-1r,NB15_FDME210455366-1r,0,0,0.550334651,0,0.449665349
4483,CXD_0204_FDSW210423206-1r,NB15_FDME210455366-1r,0,0,0.52879977,0,0.47120023
4484,CXD_0209_FDSW210423211-1r,NB15_FDME210455366-1r,0,0,0.353561409,0,0.646438591
4485,CXD_0210_FDSW210423212-1r,NB15_FDME210455366-1r,0,0,0.520681252,0,0.479318748
4486,CXD_0213_FDSW210423215-1r,NB15_FDME210455366-1r,0.370482637,0,0.291011036,0,0.338506327
4487,CXD_0214_FDSW210423216-1r,NB15_FDME210455366-1r,0.418811432,0,0.275419597,0,0.305768971
4488,CXD_0215_FDSW210423217-1r,NB15_FDME210455366-1r,0.334997699,0,0.372629145,0,0.292373156
4489,CXD_1401_FDSW210423218-1r,NB15_FDME210455366-1r,0,0,0.393232957,0,0.606767043
4490,CXD_1402_FDSW210423219-1r,NB15_FDME210455366-1r,0,0,0.547308815,0.012561419,0.440129766
4491,CXD_1408_FDSW210423225-1r,NB15_FDME210455366-1r,0,0,0.524080367,0,0.475919633
4492,CXD_1412_FDSW210423229-1r,NB15_FDME210455366-1r,0,0,0.509473367,0,0.490526633
4493,CXD_1414_FDSW210423231-1r,NB15_FDME210455366-1r,0,0,0.38629478,0,0.61370522
4494,CXD_1415_FDSW210423232-1r,NB15_FDME210455366-1r,0,0,0.395508752,0,0.604491248
4495,CXD_1604_FDSW210423236-1r,NB15_FDME210455366-1r,0.283499487,0,0.259746751,0,0.456753762
4496,CXD_1609_FDSW210423241-1r,NB15_FDME210455366-1r,0,0,0.477566434,0,0.522433566
4497,CXD_1610_FDSW210423242-1r,NB15_FDME210455366-1r,0,0,0.370424235,0,0.629575765
4498,CXD_1611_FDSW210423243-1r,NB15_FDME210455366-1r,0,0,0.373784006,0,0.626215994
4499,CXD_1612_FDSW210423244-1r,NB15_FDME210455366-1r,0,0,0.363677662,0,0.636322338
4500,CXD_1613_FDSW210423245-1r,NB15_FDME210455366-1r,0,0,0.478527961,0,0.521472039
4501,A1-20-normal,NB15_FDME210455366-1r,0,0,0.512631134,0,0.487368866
4502,A3-20-normal,NB15_FDME210455366-1r,0,0,0.389231372,0,0.610768628
4503,A5-20-normal,NB15_FDME210455366-1r,0.168059362,0,0.237286457,0,0.59465418
4504,B1-20-normal,NB15_FDME210455366-1r,0.1634805,0,0.238210247,0,0.598309253
4505,B3-20-normal,NB15_FDME210455366-1r,0,0,0.393581432,0,0.606418568
4506,B5-20-normal,NB15_FDME210455366-1r,0,0,0.387644031,0,0.612355969
4507,C1-20-normal,NB15_FDME210455366-1r,0,0,0.377212877,0,0.622787123
4508,C3-20-normal,NB15_FDME210455366-1r,0,0,0.397026878,0,0.602973122
4509,C5-20-normal,NB15_FDME210455366-1r,0.161010005,0,0.236879251,0,0.602110744
4510,A1-40-normal,NB15_FDME210455366-1r,0,0,0.385079283,0,0.614920717
4511,A3-40-normal,NB15_FDME210455366-1r,0.167081652,0,0.246263714,0,0.586654634
4512,A5-40-normal,NB15_FDME210455366-1r,0,0,0.37813487,0,0.62186513
4513,B1-40-normal,NB15_FDME210455366-1r,0,0,0.403393056,0,0.596606944
4514,B3-40-normal,NB15_FDME210455366-1r,0,0,0.378113935,0,0.621886065
4515,B5-40-normal,NB15_FDME210455366-1r,0,0,0.39127403,0,0.60872597
4516,C1-40-normal,NB15_FDME210455366-1r,0,0,0.378888894,0,0.621111106
4517,C3-40-normal,NB15_FDME210455366-1r,0,0,0.383273551,0,0.616726449
4518,C5-40-normal,NB15_FDME210455366-1r,0,0,0.383693577,0,0.616306423
4519,A1-60-normal,NB15_FDME210455366-1r,0,0,0.405084207,0,0.594915793
4520,A3-60-normal,NB15_FDME210455366-1r,0,0,0.395545941,0,0.604454059
4521,A5-60-normal,NB15_FDME210455366-1r,0,0,0.389575851,0,0.610424149
4522,B1-60-normal,NB15_FDME210455366-1r,0,0,0.392517101,0,0.607482899
4523,B3-60-normal,NB15_FDME210455366-1r,0,0,0.390525178,0,0.609474822
4524,B5-60-normal,NB15_FDME210455366-1r,0.163422213,0,0.236777526,0,0.599800261
4525,C1-60-normal,NB15_FDME210455366-1r,0,0,0.391530734,0,0.608469266
4526,C3-60-normal,NB15_FDME210455366-1r,0,0,0.387593405,0,0.612406595
4527,C5-60-normal,NB15_FDME210455366-1r,0,0,0.379620114,0,0.620379886
4528,A1-80-normal,NB15_FDME210455366-1r,0,0,0.410001729,0,0.589998271
4529,A3-80-normal,NB15_FDME210455366-1r,0,0,0.399838002,0,0.600161998
4530,A5-80-normal,NB15_FDME210455366-1r,0.164226319,0,0.247640596,0,0.588133085
4531,B1-80-normal,NB15_FDME210455366-1r,0,0,0.375643748,0.036015244,0.588341008
4532,B3-80-normal,NB15_FDME210455366-1r,0,0,0.394730763,0,0.605269237
4533,B5-80-normal,NB15_FDME210455366-1r,0,0,0.387276499,0,0.612723501
4534,C1-80-normal,NB15_FDME210455366-1r,0,0,0.399471411,0,0.600528589
4535,C3-80-normal,NB15_FDME210455366-1r,0,0,0.389858766,0,0.610141234
4536,C5-80-normal,NB15_FDME210455366-1r,0.164134684,0,0.246199664,0,0.589665651
4537,A1-100-normal,NB15_FDME210455366-1r,0,0,0.401842628,0.023136463,0.57502091
4538,A3-100-normal,NB15_FDME210455366-1r,0.160569621,0,0.249433774,0,0.589996605
4539,A5-100-normal,NB15_FDME210455366-1r,0.168467999,0,0.244241334,0,0.587290668
4540,B1-100-normal,NB15_FDME210455366-1r,0,0,0.397840033,0,0.602159967
4541,B3-100-normal,NB15_FDME210455366-1r,0.166283274,0,0.241817028,0,0.591899697
4542,B5-100-normal,NB15_FDME210455366-1r,0,0,0.404609567,0,0.595390433
4543,C1-100-normal,NB15_FDME210455366-1r,0.1697634,0,0.222080998,0,0.608155602
4544,C3-100-normal,NB15_FDME210455366-1r,0.168619378,0,0.250316351,0,0.581064271
4545,C5-100-normal,NB15_FDME210455366-1r,0,0,0.397424117,0,0.602575883
4546,SY7_FDME210455403-2a,SY3_FDME210455399-2a,0,0.946637341,0,0,0.053362659
4547,SY9_FDME210455405-2a,SY3_FDME210455399-2a,0,0.946637341,0,0,0.053362659
4548,SY11_FDME210455407-1r,SY3_FDME210455399-2a,0,0.946637341,0,0,0.053362659
4549,SY12_FDME210455408-1r,SY3_FDME210455399-2a,0,0.946637341,0,0,0.053362659
4550,SY13_FDME210455409-2a,SY3_FDME210455399-2a,0,0.946637341,0,0,0.053362659
4551,SY15_FDME210455411-2a,SY3_FDME210455399-2a,0,0.946637341,0,0,0.053362659
4552,WZ1_L1,SY3_FDME210455399-2a,0,0,0.473796608,0,0.526203392
4553,WZ3_L1,SY3_FDME210455399-2a,0,0,0.461100691,0,0.538899309
4554,WZ5_L1,SY3_FDME210455399-2a,0,0,0.484527897,0,0.515472103
4555,WZ7_FDME210455463-1r,SY3_FDME210455399-2a,0,0,0.446637341,0,0.553362659
4556,WZ10_L1,SY3_FDME210455399-2a,0,0,0.491398268,0,0.508601732
4557,WZ11_L1,SY3_FDME210455399-2a,0,0,0.468724689,0,0.531275311
4558,WZ14_L1,SY3_FDME210455399-2a,0,0,0.469256122,0,0.530743878
